,Labels,Value
9585,RMM-VAE,2
9586,RMM-VAE,2
9587,RMM-VAE,2
9588,RMM-VAE,4
9589,RMM-VAE,4
9590,RMM-VAE,4
9591,RMM-VAE,4
9592,RMM-VAE,4
9593,RMM-VAE,4
9594,RMM-VAE,4
9595,RMM-VAE,4
9596,RMM-VAE,4
9597,RMM-VAE,4
9598,RMM-VAE,4
9599,RMM-VAE,4
9600,RMM-VAE,4
9601,RMM-VAE,4
9602,RMM-VAE,3
9603,RMM-VAE,3
9604,RMM-VAE,3
9605,RMM-VAE,2
9606,RMM-VAE,2
9607,RMM-VAE,2
9608,RMM-VAE,2
9609,RMM-VAE,2
9610,RMM-VAE,2
9611,RMM-VAE,2
9612,RMM-VAE,2
9613,RMM-VAE,2
9614,RMM-VAE,2
9615,RMM-VAE,2
9616,RMM-VAE,2
9617,RMM-VAE,2
9618,RMM-VAE,2
9619,RMM-VAE,1
9620,RMM-VAE,3
9621,RMM-VAE,3
9622,RMM-VAE,4
9623,RMM-VAE,4
9624,RMM-VAE,4
9625,RMM-VAE,4
9626,RMM-VAE,2
9627,RMM-VAE,2
9628,RMM-VAE,2
9629,RMM-VAE,2
9630,RMM-VAE,2
9631,RMM-VAE,3
9632,RMM-VAE,2
9633,RMM-VAE,2
9634,RMM-VAE,2
9635,RMM-VAE,2
9636,RMM-VAE,2
9637,RMM-VAE,2
9638,RMM-VAE,2
9639,RMM-VAE,0
9640,RMM-VAE,0
9641,RMM-VAE,0
9642,RMM-VAE,0
9643,RMM-VAE,0
9644,RMM-VAE,1
9645,RMM-VAE,1
9646,RMM-VAE,1
9647,RMM-VAE,1
9648,RMM-VAE,1
9649,RMM-VAE,0
9650,RMM-VAE,0
9651,RMM-VAE,0
9652,RMM-VAE,0
9653,RMM-VAE,0
9654,RMM-VAE,0
9655,RMM-VAE,0
9656,RMM-VAE,1
9657,RMM-VAE,1
9658,RMM-VAE,1
9659,RMM-VAE,3
9660,RMM-VAE,3
9661,RMM-VAE,4
9662,RMM-VAE,4
9663,RMM-VAE,4
9664,RMM-VAE,4
9665,RMM-VAE,4
9666,RMM-VAE,4
9667,RMM-VAE,4
9668,RMM-VAE,4
9669,RMM-VAE,4
9670,RMM-VAE,4
9671,RMM-VAE,3
9672,RMM-VAE,3
9673,RMM-VAE,3
9674,RMM-VAE,3
9675,RMM-VAE,3
9676,RMM-VAE,1
9677,RMM-VAE,3
9678,RMM-VAE,3
9679,RMM-VAE,3
9680,RMM-VAE,3
9681,RMM-VAE,3
9682,RMM-VAE,3
9683,RMM-VAE,3
9684,RMM-VAE,3
9685,RMM-VAE,3
9686,RMM-VAE,4
9687,RMM-VAE,4
9688,RMM-VAE,4
9689,RMM-VAE,4
9690,RMM-VAE,4
9691,RMM-VAE,4
9692,RMM-VAE,4
9693,RMM-VAE,2
9694,RMM-VAE,2
9695,RMM-VAE,1
9696,RMM-VAE,1
9697,RMM-VAE,1
9698,RMM-VAE,1
9699,RMM-VAE,1
9700,RMM-VAE,3
9701,RMM-VAE,3
9702,RMM-VAE,3
9703,RMM-VAE,3
9704,RMM-VAE,3
9705,RMM-VAE,3
9706,RMM-VAE,1
9707,RMM-VAE,1
9708,RMM-VAE,1
9709,RMM-VAE,3
9710,RMM-VAE,4
9711,RMM-VAE,4
9712,RMM-VAE,4
9713,RMM-VAE,4
9714,RMM-VAE,4
9715,RMM-VAE,4
9716,RMM-VAE,4
9717,RMM-VAE,4
9718,RMM-VAE,4
9719,RMM-VAE,4
9720,RMM-VAE,3
9721,RMM-VAE,4
9722,RMM-VAE,4
9723,RMM-VAE,4
9724,RMM-VAE,4
9725,RMM-VAE,4
9726,RMM-VAE,2
9727,RMM-VAE,2
9728,RMM-VAE,2
9729,RMM-VAE,0
9730,RMM-VAE,0
9731,RMM-VAE,0
9732,RMM-VAE,0
9733,RMM-VAE,0
9734,RMM-VAE,0
9735,RMM-VAE,0
9736,RMM-VAE,0
9737,RMM-VAE,1
9738,RMM-VAE,1
9739,RMM-VAE,1
9740,RMM-VAE,1
9741,RMM-VAE,3
9742,RMM-VAE,3
9743,RMM-VAE,3
9744,RMM-VAE,4
9745,RMM-VAE,4
9746,RMM-VAE,4
9747,RMM-VAE,4
9748,RMM-VAE,4
9749,RMM-VAE,4
9750,RMM-VAE,2
9751,RMM-VAE,2
9752,RMM-VAE,2
9753,RMM-VAE,2
9754,RMM-VAE,2
9755,RMM-VAE,2
9756,RMM-VAE,4
9757,RMM-VAE,4
9758,RMM-VAE,4
9759,RMM-VAE,4
9760,RMM-VAE,4
9761,RMM-VAE,3
9762,RMM-VAE,3
9763,RMM-VAE,3
9764,RMM-VAE,1
9765,RMM-VAE,1
9766,RMM-VAE,0
9767,RMM-VAE,0
9768,RMM-VAE,0
9769,RMM-VAE,0
9770,RMM-VAE,0
9771,RMM-VAE,0
9772,RMM-VAE,2
9773,RMM-VAE,2
9774,RMM-VAE,2
9775,RMM-VAE,3
9776,RMM-VAE,3
9777,RMM-VAE,3
9778,RMM-VAE,3
9779,RMM-VAE,3
9780,RMM-VAE,1
9781,RMM-VAE,1
9782,RMM-VAE,1
9783,RMM-VAE,1
9784,RMM-VAE,1
9785,RMM-VAE,3
9786,RMM-VAE,3
9787,RMM-VAE,4
9788,RMM-VAE,4
9789,RMM-VAE,4
9790,RMM-VAE,4
9791,RMM-VAE,4
9792,RMM-VAE,4
9793,RMM-VAE,2
9794,RMM-VAE,2
9795,RMM-VAE,2
9796,RMM-VAE,2
9797,RMM-VAE,2
9798,RMM-VAE,2
9799,RMM-VAE,0
9800,RMM-VAE,0
9801,RMM-VAE,0
9802,RMM-VAE,0
9803,RMM-VAE,0
9804,RMM-VAE,0
9805,RMM-VAE,0
9806,RMM-VAE,0
9807,RMM-VAE,0
9808,RMM-VAE,0
9809,RMM-VAE,0
9810,RMM-VAE,2
9811,RMM-VAE,2
9812,RMM-VAE,2
9813,RMM-VAE,2
9814,RMM-VAE,2
9815,RMM-VAE,2
9816,RMM-VAE,2
9817,RMM-VAE,3
9818,RMM-VAE,3
9819,RMM-VAE,3
9820,RMM-VAE,3
9821,RMM-VAE,3
9822,RMM-VAE,1
9823,RMM-VAE,1
9824,RMM-VAE,1
9825,RMM-VAE,0
9826,RMM-VAE,1
9827,RMM-VAE,1
9828,RMM-VAE,3
9829,RMM-VAE,3
9830,RMM-VAE,3
9831,RMM-VAE,4
9832,RMM-VAE,4
9833,RMM-VAE,4
9834,RMM-VAE,4
9835,RMM-VAE,4
9836,RMM-VAE,4
9837,RMM-VAE,4
9838,RMM-VAE,4
9839,RMM-VAE,4
9840,RMM-VAE,4
9841,RMM-VAE,4
9842,RMM-VAE,4
9843,RMM-VAE,4
9844,RMM-VAE,4
9845,RMM-VAE,4
9846,RMM-VAE,4
9847,RMM-VAE,4
9848,RMM-VAE,4
9849,RMM-VAE,4
9850,RMM-VAE,4
9851,RMM-VAE,4
9852,RMM-VAE,4
9853,RMM-VAE,4
9854,RMM-VAE,3
9855,RMM-VAE,1
9856,RMM-VAE,1
9857,RMM-VAE,1
9858,RMM-VAE,1
9859,RMM-VAE,1
9860,RMM-VAE,1
9861,RMM-VAE,1
9862,RMM-VAE,1
9863,RMM-VAE,3
9864,RMM-VAE,3
9865,RMM-VAE,1
9866,RMM-VAE,1
9867,RMM-VAE,0
9868,RMM-VAE,0
9869,RMM-VAE,0
9870,RMM-VAE,0
9871,RMM-VAE,0
9872,RMM-VAE,2
9873,RMM-VAE,2
9874,RMM-VAE,4
9875,RMM-VAE,3
9876,RMM-VAE,3
9877,RMM-VAE,3
9878,RMM-VAE,3
9879,RMM-VAE,3
9880,RMM-VAE,1
9881,RMM-VAE,1
9882,RMM-VAE,1
9883,RMM-VAE,1
9884,RMM-VAE,0
9885,RMM-VAE,0
9886,RMM-VAE,0
9887,RMM-VAE,0
9888,RMM-VAE,0
9889,RMM-VAE,0
9890,RMM-VAE,0
9891,RMM-VAE,0
9892,RMM-VAE,0
9893,RMM-VAE,0
9894,RMM-VAE,0
9895,RMM-VAE,1
9896,RMM-VAE,1
9897,RMM-VAE,1
9898,RMM-VAE,3
9899,RMM-VAE,3
9900,RMM-VAE,3
9901,RMM-VAE,3
9902,RMM-VAE,2
9903,RMM-VAE,2
9904,RMM-VAE,2
9905,RMM-VAE,2
9906,RMM-VAE,2
9907,RMM-VAE,4
9908,RMM-VAE,4
9909,RMM-VAE,4
9910,RMM-VAE,2
9911,RMM-VAE,2
9912,RMM-VAE,2
9913,RMM-VAE,2
9914,RMM-VAE,2
9915,RMM-VAE,2
9916,RMM-VAE,2
9917,RMM-VAE,2
9918,RMM-VAE,4
9919,RMM-VAE,4
9920,RMM-VAE,4
9921,RMM-VAE,4
9922,RMM-VAE,4
9923,RMM-VAE,2
9924,RMM-VAE,2
9925,RMM-VAE,2
9926,RMM-VAE,2
9927,RMM-VAE,2
9928,RMM-VAE,2
9929,RMM-VAE,2
9930,RMM-VAE,2
9931,RMM-VAE,2
9932,RMM-VAE,2
9933,RMM-VAE,2
9934,RMM-VAE,0
9935,RMM-VAE,0
9936,RMM-VAE,0
9937,RMM-VAE,0
9938,RMM-VAE,1
9939,RMM-VAE,1
9940,RMM-VAE,1
9941,RMM-VAE,1
9942,RMM-VAE,1
9943,RMM-VAE,1
9944,RMM-VAE,1
9945,RMM-VAE,1
9946,RMM-VAE,1
9947,RMM-VAE,1
9948,RMM-VAE,0
9949,RMM-VAE,0
9950,RMM-VAE,0
9951,RMM-VAE,0
9952,RMM-VAE,0
9953,RMM-VAE,0
9954,RMM-VAE,1
9955,RMM-VAE,1
9956,RMM-VAE,1
9957,RMM-VAE,3
9958,RMM-VAE,3
9959,RMM-VAE,3
9960,RMM-VAE,3
9961,RMM-VAE,3
9962,RMM-VAE,3
9963,RMM-VAE,3
9964,RMM-VAE,3
9965,RMM-VAE,3
9966,RMM-VAE,3
9967,RMM-VAE,3
9968,RMM-VAE,3
9969,RMM-VAE,3
9970,RMM-VAE,3
9971,RMM-VAE,3
9972,RMM-VAE,3
9973,RMM-VAE,2
9974,RMM-VAE,2
9975,RMM-VAE,2
9976,RMM-VAE,2
9977,RMM-VAE,0
9978,RMM-VAE,1
9979,RMM-VAE,1
9980,RMM-VAE,1
9981,RMM-VAE,1
9982,RMM-VAE,3
9983,RMM-VAE,3
9984,RMM-VAE,3
9985,RMM-VAE,3
9986,RMM-VAE,1
9987,RMM-VAE,1
9988,RMM-VAE,1
9989,RMM-VAE,0
9990,RMM-VAE,1
9991,RMM-VAE,1
9992,RMM-VAE,2
9993,RMM-VAE,2
9994,RMM-VAE,2
9995,RMM-VAE,2
9996,RMM-VAE,2
9997,RMM-VAE,0
9998,RMM-VAE,0
9999,RMM-VAE,0
10000,RMM-VAE,1
10001,RMM-VAE,1
10002,RMM-VAE,1
10003,RMM-VAE,3
10004,RMM-VAE,3
10005,RMM-VAE,3
10006,RMM-VAE,3
10007,RMM-VAE,1
10008,RMM-VAE,0
10009,RMM-VAE,0
10010,RMM-VAE,0
10011,RMM-VAE,0
10012,RMM-VAE,0
10013,RMM-VAE,2
10014,RMM-VAE,2
10015,RMM-VAE,2
10016,RMM-VAE,2
10017,RMM-VAE,1
10018,RMM-VAE,3
10019,RMM-VAE,3
10020,RMM-VAE,3
10021,RMM-VAE,3
10022,RMM-VAE,3
10023,RMM-VAE,2
10024,RMM-VAE,1
10025,RMM-VAE,2
10026,RMM-VAE,2
10027,RMM-VAE,2
10028,RMM-VAE,2
10029,RMM-VAE,2
10030,RMM-VAE,0
10031,RMM-VAE,0
10032,RMM-VAE,0
10033,RMM-VAE,0
10034,RMM-VAE,0
10035,RMM-VAE,0
10036,RMM-VAE,0
10037,RMM-VAE,0
10038,RMM-VAE,1
10039,RMM-VAE,1
10040,RMM-VAE,1
10041,RMM-VAE,1
10042,RMM-VAE,1
10043,RMM-VAE,1
10044,RMM-VAE,1
10045,RMM-VAE,1
10046,RMM-VAE,1
10047,RMM-VAE,3
10048,RMM-VAE,3
10049,RMM-VAE,4
10050,RMM-VAE,4
10051,RMM-VAE,4
10052,RMM-VAE,4
10053,RMM-VAE,3
10054,RMM-VAE,3
10055,RMM-VAE,3
10056,RMM-VAE,3
10057,RMM-VAE,1
10058,RMM-VAE,0
10059,RMM-VAE,0
10060,RMM-VAE,0
10061,RMM-VAE,0
10062,RMM-VAE,0
10063,RMM-VAE,1
10064,RMM-VAE,1
10065,RMM-VAE,4
10066,RMM-VAE,4
10067,RMM-VAE,4
10068,RMM-VAE,4
10069,RMM-VAE,4
10070,RMM-VAE,4
10071,RMM-VAE,4
10072,RMM-VAE,4
10073,RMM-VAE,4
10074,RMM-VAE,4
10075,RMM-VAE,4
10076,RMM-VAE,4
10077,RMM-VAE,4
10078,RMM-VAE,4
10079,RMM-VAE,4
10080,RMM-VAE,4
10081,RMM-VAE,4
10082,RMM-VAE,4
10083,RMM-VAE,4
10084,RMM-VAE,4
10085,RMM-VAE,4
10086,RMM-VAE,2
10087,RMM-VAE,2
10088,RMM-VAE,2
10089,RMM-VAE,2
10090,RMM-VAE,2
10091,RMM-VAE,2
10092,RMM-VAE,4
10093,RMM-VAE,4
10094,RMM-VAE,2
10095,RMM-VAE,2
10096,RMM-VAE,2
10097,RMM-VAE,2
10098,RMM-VAE,2
10099,RMM-VAE,2
10100,RMM-VAE,2
10101,RMM-VAE,2
10102,RMM-VAE,2
10103,RMM-VAE,2
10104,RMM-VAE,2
10105,RMM-VAE,2
10106,RMM-VAE,2
10107,RMM-VAE,2
10108,RMM-VAE,2
10109,RMM-VAE,2
10110,RMM-VAE,2
10111,RMM-VAE,1
10112,RMM-VAE,1
10113,RMM-VAE,1
10114,RMM-VAE,1
10115,RMM-VAE,2
10116,RMM-VAE,2
10117,RMM-VAE,2
10118,RMM-VAE,2
10119,RMM-VAE,3
10120,RMM-VAE,3
10121,RMM-VAE,3
10122,RMM-VAE,3
10123,RMM-VAE,2
10124,RMM-VAE,2
10125,RMM-VAE,2
10126,RMM-VAE,2
10127,RMM-VAE,2
10128,RMM-VAE,2
10129,RMM-VAE,2
10130,RMM-VAE,2
10131,RMM-VAE,2
10132,RMM-VAE,4
10133,RMM-VAE,4
10134,RMM-VAE,4
10135,RMM-VAE,4
10136,RMM-VAE,4
10137,RMM-VAE,4
10138,RMM-VAE,4
10139,RMM-VAE,4
10140,RMM-VAE,4
10141,RMM-VAE,4
10142,RMM-VAE,4
10143,RMM-VAE,4
10144,RMM-VAE,4
10145,RMM-VAE,4
10146,RMM-VAE,4
10147,RMM-VAE,4
10148,RMM-VAE,4
10149,RMM-VAE,4
10150,RMM-VAE,4
10151,RMM-VAE,4
10152,RMM-VAE,4
10153,RMM-VAE,4
10154,RMM-VAE,4
10155,RMM-VAE,1
10156,RMM-VAE,1
10157,RMM-VAE,1
10158,RMM-VAE,1
10159,RMM-VAE,1
10160,RMM-VAE,1
10161,RMM-VAE,1
10162,RMM-VAE,2
10163,RMM-VAE,2
10164,RMM-VAE,2
10165,RMM-VAE,2
10166,RMM-VAE,2
10167,RMM-VAE,2
10168,RMM-VAE,2
10169,RMM-VAE,2
10170,RMM-VAE,1
10171,RMM-VAE,1
10172,RMM-VAE,1
10173,RMM-VAE,3
10174,RMM-VAE,4
10175,RMM-VAE,4
10176,RMM-VAE,4
10177,RMM-VAE,4
10178,RMM-VAE,4
10179,RMM-VAE,4
10180,RMM-VAE,2
10181,RMM-VAE,2
10182,RMM-VAE,2
10183,RMM-VAE,1
10184,RMM-VAE,1
10185,RMM-VAE,1
10186,RMM-VAE,1
10187,RMM-VAE,1
10188,RMM-VAE,3
10189,RMM-VAE,3
10190,RMM-VAE,4
10191,RMM-VAE,4
10192,RMM-VAE,4
10193,RMM-VAE,4
10194,RMM-VAE,4
10195,RMM-VAE,4
10196,RMM-VAE,4
10197,RMM-VAE,4
10198,RMM-VAE,4
10199,RMM-VAE,4
10200,RMM-VAE,3
10201,RMM-VAE,3
10202,RMM-VAE,3
10203,RMM-VAE,3
10204,RMM-VAE,3
10205,RMM-VAE,2
10206,RMM-VAE,2
10207,RMM-VAE,2
10208,RMM-VAE,2
10209,RMM-VAE,2
10210,RMM-VAE,1
10211,RMM-VAE,1
10212,RMM-VAE,1
10213,RMM-VAE,1
10214,RMM-VAE,1
10215,RMM-VAE,1
10216,RMM-VAE,1
10217,RMM-VAE,1
10218,RMM-VAE,1
10219,RMM-VAE,1
10220,RMM-VAE,1
10221,RMM-VAE,1
10222,RMM-VAE,1
10223,RMM-VAE,1
10224,RMM-VAE,3
10225,RMM-VAE,3
10226,RMM-VAE,3
10227,RMM-VAE,3
10228,RMM-VAE,3
10229,RMM-VAE,4
10230,RMM-VAE,4
10231,RMM-VAE,4
10232,RMM-VAE,4
10233,RMM-VAE,4
10234,RMM-VAE,3
10235,RMM-VAE,3
10236,RMM-VAE,3
10237,RMM-VAE,3
10238,RMM-VAE,3
10239,RMM-VAE,3
10240,RMM-VAE,3
10241,RMM-VAE,1
10242,RMM-VAE,2
10243,RMM-VAE,2
10244,RMM-VAE,0
10245,RMM-VAE,0
10246,RMM-VAE,0
10247,RMM-VAE,0
10248,RMM-VAE,0
10249,RMM-VAE,1
10250,RMM-VAE,1
10251,RMM-VAE,1
10252,RMM-VAE,1
10253,RMM-VAE,1
10254,RMM-VAE,1
10255,RMM-VAE,1
10256,RMM-VAE,3
10257,RMM-VAE,3
10258,RMM-VAE,4
10259,RMM-VAE,4
10260,RMM-VAE,4
10261,RMM-VAE,4
10262,RMM-VAE,4
10263,RMM-VAE,3
10264,RMM-VAE,3
10265,RMM-VAE,3
10266,RMM-VAE,3
10267,RMM-VAE,3
10268,RMM-VAE,3
10269,RMM-VAE,1
10270,RMM-VAE,1
10271,RMM-VAE,1
10272,RMM-VAE,0
10273,RMM-VAE,0
10274,RMM-VAE,2
10275,RMM-VAE,2
10276,RMM-VAE,2
10277,RMM-VAE,2
10278,RMM-VAE,2
10279,RMM-VAE,2
10280,RMM-VAE,2
10281,RMM-VAE,2
10282,RMM-VAE,3
10283,RMM-VAE,3
10284,RMM-VAE,3
10285,RMM-VAE,1
10286,RMM-VAE,1
10287,RMM-VAE,0
10288,RMM-VAE,0
10289,RMM-VAE,0
10290,RMM-VAE,2
10291,RMM-VAE,2
10292,RMM-VAE,2
10293,RMM-VAE,2
10294,RMM-VAE,2
10295,RMM-VAE,2
10296,RMM-VAE,2
10297,RMM-VAE,2
10298,RMM-VAE,2
10299,RMM-VAE,2
10300,RMM-VAE,4
10301,RMM-VAE,4
10302,RMM-VAE,4
10303,RMM-VAE,4
10304,RMM-VAE,4
10305,RMM-VAE,4
10306,RMM-VAE,4
10307,RMM-VAE,4
10308,RMM-VAE,4
10309,RMM-VAE,4
10310,RMM-VAE,4
10311,RMM-VAE,4
10312,RMM-VAE,4
10313,RMM-VAE,4
10314,RMM-VAE,2
10315,RMM-VAE,2
10316,RMM-VAE,2
10317,RMM-VAE,1
10318,RMM-VAE,1
10319,RMM-VAE,2
10320,RMM-VAE,4
10321,RMM-VAE,4
10322,RMM-VAE,4
10323,RMM-VAE,4
10324,RMM-VAE,4
10325,RMM-VAE,4
10326,RMM-VAE,3
10327,RMM-VAE,2
10328,RMM-VAE,2
10329,RMM-VAE,2
10330,RMM-VAE,2
10331,RMM-VAE,4
10332,RMM-VAE,4
10333,RMM-VAE,4
10334,RMM-VAE,4
10335,RMM-VAE,4
10336,RMM-VAE,4
10337,RMM-VAE,4
10338,RMM-VAE,4
10339,RMM-VAE,4
10340,RMM-VAE,4
10341,RMM-VAE,4
10342,RMM-VAE,4
10343,RMM-VAE,4
10344,RMM-VAE,4
10345,RMM-VAE,4
10346,RMM-VAE,4
10347,RMM-VAE,3
10348,RMM-VAE,3
10349,RMM-VAE,3
10350,RMM-VAE,3
10351,RMM-VAE,3
10352,RMM-VAE,3
10353,RMM-VAE,3
10354,RMM-VAE,3
10355,RMM-VAE,3
10356,RMM-VAE,4
10357,RMM-VAE,4
10358,RMM-VAE,4
10359,RMM-VAE,4
10360,RMM-VAE,2
10361,RMM-VAE,1
10362,RMM-VAE,1
10363,RMM-VAE,1
10364,RMM-VAE,1
10365,RMM-VAE,1
10366,RMM-VAE,1
10367,RMM-VAE,1
10368,RMM-VAE,1
10369,RMM-VAE,1
10370,RMM-VAE,3
10371,RMM-VAE,3
10372,RMM-VAE,3
10373,RMM-VAE,4
10374,RMM-VAE,2
10375,RMM-VAE,0
10376,RMM-VAE,0
10377,RMM-VAE,0
10378,RMM-VAE,0
10379,RMM-VAE,0
10380,RMM-VAE,0
10381,RMM-VAE,1
10382,RMM-VAE,2
10383,RMM-VAE,2
10384,RMM-VAE,3
10385,RMM-VAE,3
10386,RMM-VAE,3
10387,RMM-VAE,3
10388,RMM-VAE,3
10389,RMM-VAE,3
10390,RMM-VAE,3
10391,RMM-VAE,3
10392,RMM-VAE,3
10393,RMM-VAE,3
10394,RMM-VAE,3
10395,RMM-VAE,3
10396,RMM-VAE,3
10397,RMM-VAE,1
10398,RMM-VAE,1
10399,RMM-VAE,1
10400,RMM-VAE,1
10401,RMM-VAE,0
10402,RMM-VAE,0
10403,RMM-VAE,0
10404,RMM-VAE,0
10405,RMM-VAE,0
10406,RMM-VAE,0
10407,RMM-VAE,0
10408,RMM-VAE,1
10409,RMM-VAE,1
10410,RMM-VAE,3
10411,RMM-VAE,3
10412,RMM-VAE,3
10413,RMM-VAE,3
10414,RMM-VAE,1
10415,RMM-VAE,1
10416,RMM-VAE,1
10417,RMM-VAE,0
10418,RMM-VAE,0
10419,RMM-VAE,0
10420,RMM-VAE,0
10421,RMM-VAE,1
10422,RMM-VAE,1
10423,RMM-VAE,3
10424,RMM-VAE,3
10425,RMM-VAE,4
10426,RMM-VAE,4
10427,RMM-VAE,4
10428,RMM-VAE,4
10429,RMM-VAE,2
10430,RMM-VAE,2
10431,RMM-VAE,2
10432,RMM-VAE,2
10433,RMM-VAE,2
10434,RMM-VAE,2
10435,RMM-VAE,2
10436,RMM-VAE,2
10437,RMM-VAE,2
10438,RMM-VAE,2
10439,RMM-VAE,1
10440,RMM-VAE,1
10441,RMM-VAE,0
10442,RMM-VAE,0
10443,RMM-VAE,0
10444,RMM-VAE,0
10445,RMM-VAE,0
10446,RMM-VAE,0
10447,RMM-VAE,0
10448,RMM-VAE,0
10449,RMM-VAE,1
10450,RMM-VAE,1
10451,RMM-VAE,1
10452,RMM-VAE,1
10453,RMM-VAE,0
10454,RMM-VAE,0
10455,RMM-VAE,0
10456,RMM-VAE,0
10457,RMM-VAE,0
10458,RMM-VAE,1
10459,RMM-VAE,1
10460,RMM-VAE,1
10461,RMM-VAE,1
10462,RMM-VAE,1
10463,RMM-VAE,1
10464,RMM-VAE,1
10465,RMM-VAE,1
10466,RMM-VAE,1
10467,RMM-VAE,0
10468,RMM-VAE,0
10469,RMM-VAE,0
10470,RMM-VAE,0
10471,RMM-VAE,0
10472,RMM-VAE,0
10473,RMM-VAE,0
10474,RMM-VAE,0
10475,RMM-VAE,1
10476,RMM-VAE,1
10477,RMM-VAE,3
10478,RMM-VAE,3
10479,RMM-VAE,3
10480,RMM-VAE,3
10481,RMM-VAE,3
10482,RMM-VAE,3
10483,RMM-VAE,3
10484,RMM-VAE,3
10485,RMM-VAE,3
10486,RMM-VAE,3
10487,RMM-VAE,3
10488,RMM-VAE,3
10489,RMM-VAE,3
10490,RMM-VAE,3
10491,RMM-VAE,3
10492,RMM-VAE,3
10493,RMM-VAE,3
10494,RMM-VAE,2
10495,RMM-VAE,2
10496,RMM-VAE,0
10497,RMM-VAE,0
10498,RMM-VAE,0
10499,RMM-VAE,1
10500,RMM-VAE,1
10501,RMM-VAE,3
10502,RMM-VAE,3
10503,RMM-VAE,3
10504,RMM-VAE,4
10505,RMM-VAE,4
10506,RMM-VAE,4
10507,RMM-VAE,4
10508,RMM-VAE,4
10509,RMM-VAE,4
10510,RMM-VAE,4
10511,RMM-VAE,4
10512,RMM-VAE,3
10513,RMM-VAE,3
10514,RMM-VAE,3
10515,RMM-VAE,3
10516,RMM-VAE,3
10517,RMM-VAE,3
10518,RMM-VAE,3
10519,RMM-VAE,3
10520,RMM-VAE,3
10521,RMM-VAE,1
10522,RMM-VAE,0
10523,RMM-VAE,0
10524,RMM-VAE,0
10525,RMM-VAE,0
10526,RMM-VAE,1
10527,RMM-VAE,2
10528,RMM-VAE,2
10529,RMM-VAE,3
10530,RMM-VAE,1
10531,RMM-VAE,1
10532,RMM-VAE,1
10533,RMM-VAE,1
10534,RMM-VAE,3
10535,RMM-VAE,3
10536,RMM-VAE,3
10537,RMM-VAE,3
10538,RMM-VAE,3
10539,RMM-VAE,2
10540,RMM-VAE,2
10541,RMM-VAE,2
10542,RMM-VAE,2
10543,RMM-VAE,2
10544,RMM-VAE,2
10545,RMM-VAE,2
10546,RMM-VAE,2
10547,RMM-VAE,4
10548,RMM-VAE,4
10549,RMM-VAE,4
10550,RMM-VAE,4
10551,RMM-VAE,4
10552,RMM-VAE,4
10553,RMM-VAE,2
10554,RMM-VAE,2
10555,RMM-VAE,1
10556,RMM-VAE,1
10557,RMM-VAE,1
10558,RMM-VAE,1
10559,RMM-VAE,3
10560,RMM-VAE,3
10561,RMM-VAE,2
10562,RMM-VAE,2
10563,RMM-VAE,2
10564,RMM-VAE,4
10565,RMM-VAE,4
10566,RMM-VAE,4
10567,RMM-VAE,2
10568,RMM-VAE,1
10569,RMM-VAE,1
10570,RMM-VAE,1
10571,RMM-VAE,1
10572,RMM-VAE,1
10573,RMM-VAE,1
10574,RMM-VAE,1
10575,RMM-VAE,1
10576,RMM-VAE,0
10577,RMM-VAE,0
10578,RMM-VAE,0
10579,RMM-VAE,0
10580,RMM-VAE,0
10581,RMM-VAE,0
10582,RMM-VAE,0
10583,RMM-VAE,2
10584,RMM-VAE,2
10585,RMM-VAE,2
10586,RMM-VAE,0
10587,RMM-VAE,0
10588,RMM-VAE,0
10589,RMM-VAE,0
10590,RMM-VAE,0
10591,RMM-VAE,0
10592,RMM-VAE,0
10593,RMM-VAE,0
10594,RMM-VAE,0
10595,RMM-VAE,0
10596,RMM-VAE,0
10597,RMM-VAE,1
10598,RMM-VAE,1
10599,RMM-VAE,1
10600,RMM-VAE,3
10601,RMM-VAE,3
10602,RMM-VAE,4
10603,RMM-VAE,4
10604,RMM-VAE,4
10605,RMM-VAE,4
10606,RMM-VAE,4
10607,RMM-VAE,4
10608,RMM-VAE,4
10609,RMM-VAE,3
10610,RMM-VAE,2
10611,RMM-VAE,1
10612,RMM-VAE,1
10613,RMM-VAE,1
10614,RMM-VAE,1
10615,RMM-VAE,1
10616,RMM-VAE,1
10617,RMM-VAE,1
10618,RMM-VAE,1
10619,RMM-VAE,1
10620,RMM-VAE,1
10621,RMM-VAE,2
10622,RMM-VAE,2
10623,RMM-VAE,2
10624,RMM-VAE,2
10625,RMM-VAE,2
10626,RMM-VAE,1
10627,RMM-VAE,1
10628,RMM-VAE,1
10629,RMM-VAE,1
10630,RMM-VAE,1
10631,RMM-VAE,1
10632,RMM-VAE,0
10633,RMM-VAE,0
10634,RMM-VAE,0
10635,RMM-VAE,0
10636,RMM-VAE,0
10637,RMM-VAE,0
10638,RMM-VAE,0
10639,RMM-VAE,0
10640,RMM-VAE,0
10641,RMM-VAE,0
10642,RMM-VAE,2
10643,RMM-VAE,2
10644,RMM-VAE,2
10645,RMM-VAE,2
10646,RMM-VAE,0
10647,RMM-VAE,0
10648,RMM-VAE,0
10649,RMM-VAE,0
10650,RMM-VAE,0
10651,RMM-VAE,1
10652,RMM-VAE,1
10653,RMM-VAE,1
10654,RMM-VAE,1
10655,RMM-VAE,1
10656,RMM-VAE,1
10657,RMM-VAE,1
10658,RMM-VAE,1
10659,RMM-VAE,3
10660,RMM-VAE,3
